ensembl_gene_id	external_gene_name	entrezgene_id
FBgn0052437	CG32437	40366
FBgn0029874	CG3342	31586
FBgn0029874	CG3342	31586
FBgn0029874	CG3342	31586
FBgn0029874	CG3342	31586
FBgn0039086	Ugt303B1	42775
FBgn0039086	Ugt303B1	42775
FBgn0039086	Ugt303B1	42775
FBgn0037698	CG16779	41134
FBgn0037698	CG16779	41134
FBgn0037698	CG16779	41134
FBgn0259817	SteXh:CG42398	7354447
FBgn0033199	CG17985	35702
FBgn0033199	CG17985	35702
FBgn0033199	CG17985	35702
FBgn0034511	GNBP-like3	37313
FBgn0034511	GNBP-like3	37313
FBgn0034511	GNBP-like3	37313
FBgn0039299	CG11854	43037
FBgn0039299	CG11854	43037
FBgn0039299	CG11854	43037
FBgn0027608	CG2082	40713
FBgn0027608	CG2082	40713
FBgn0027608	CG2082	40713
FBgn0026252	msk	44747
FBgn0026252	msk	44747
FBgn0026252	msk	44747
FBgn0002592	E(spl)m2-BFM	43155
FBgn0002592	E(spl)m2-BFM	43155
FBgn0002592	E(spl)m2-BFM	43155
FBgn0046689	Takl1	318725
FBgn0046689	Takl1	318725
FBgn0046689	Takl1	318725
FBgn0033494	KCNQ	36071
FBgn0033494	KCNQ	36071
FBgn0033494	KCNQ	36071
FBgn0025808	Rad17	41779
FBgn0025808	Rad17	41779
FBgn0025808	Rad17	41779
FBgn0035501	CG1299	38496
FBgn0035501	CG1299	38496
FBgn0035501	CG1299	38496
FBgn0033871	CG13339	36528
FBgn0033871	CG13339	36528
FBgn0033871	CG13339	36528
FBgn0030408	CG11085	32213
FBgn0030408	CG11085	32213
FBgn0030408	CG11085	32213
FBgn0030408	CG11085	32213
FBgn0027547	CG1927	38262
FBgn0027547	CG1927	38262
FBgn0027547	CG1927	38262
FBgn0042118	Cpr65Ax2	59157
FBgn0042118	Cpr65Ax2	5740751
FBgn0042118	Cpr65Ax2	59157
FBgn0042118	Cpr65Ax2	5740751
FBgn0042118	Cpr65Ax2	59157
FBgn0042118	Cpr65Ax2	5740751
FBgn0259701	CG42355	317969
FBgn0259701	CG42355	317969
FBgn0259701	CG42355	317969
FBgn0016070	smg	39034
FBgn0016070	smg	39034
FBgn0016070	smg	39034
FBgn0034435	fest	37220
FBgn0034435	fest	37220
FBgn0034435	fest	37220
FBgn0031836	CG11050	33924
FBgn0031836	CG11050	33924
FBgn0031836	CG11050	33924
FBgn0035673	CG6602	38691
FBgn0035673	CG6602	38691
FBgn0035673	CG6602	38691
FBgn0028996	onecut	45816
FBgn0028996	onecut	45816
FBgn0036988	CG5262	40258
FBgn0036988	CG5262	40258
FBgn0036988	CG5262	40258
FBgn0036138	CG14143	39256
FBgn0036138	CG14143	39256
FBgn0036138	CG14143	39256
FBgn0015245	Hsp60A	32045
FBgn0015245	Hsp60A	32045
FBgn0015245	Hsp60A	32045
FBgn0015245	Hsp60A	32045
FBgn0036463	Reck	39629
FBgn0036463	Reck	39629
FBgn0036463	Reck	39629
FBgn0264714	CG43982	14462620
FBgn0264714	CG43982	14462620
FBgn0264714	CG43982	14462620
FBgn0038981	CG5346	42653
FBgn0038981	CG5346	42653
FBgn0038981	CG5346	42653
FBgn0031430	CG3528	33436
FBgn0031430	CG3528	33436
FBgn0031430	CG3528	33436
FBgn0039338	XNP	43080
FBgn0039338	XNP	43080
FBgn0039338	XNP	43080
FBgn0034021	CG8180	36713
FBgn0034021	CG8180	36713
FBgn0034021	CG8180	36713
FBgn0038134	wntD	41633
FBgn0038134	wntD	41633
FBgn0038134	wntD	41633
FBgn0264433	CG43851	14462678
FBgn0264433	CG43851	14462678
FBgn0264433	CG43851	14462678
FBgn0045501	Gr22a	117500
FBgn0045501	Gr22a	117500
FBgn0045501	Gr22a	117500
FBgn0261881	l(2)35Be	34874
FBgn0261881	l(2)35Be	34874
FBgn0261881	l(2)35Be	34874
FBgn0285955	cv-c	41749
FBgn0285955	cv-c	41749
FBgn0285955	cv-c	41749
FBgn0033283	CG11635	35808
FBgn0033283	CG11635	35808
FBgn0033283	CG11635	35808
FBgn0040679	CG11373	50152
FBgn0040679	CG11373	50152
FBgn0040679	CG11373	50152
FBgn0042102	CG18745	59141
FBgn0042102	CG18745	59141
FBgn0042102	CG18745	59141
FBgn0023213	eIF4G1	43839
FBgn0050026	CG30026	246399
FBgn0050026	CG30026	246399
FBgn0050026	CG30026	246399
FBgn0261614	CG42703	10178828
FBgn0261614	CG42703	10178828
FBgn0261614	CG42703	10178828
FBgn0033654	Sobp	36260
FBgn0033654	Sobp	36260
FBgn0033654	Sobp	36260
FBgn0266711	EloC	37237
FBgn0266711	EloC	37237
FBgn0266711	EloC	37237
FBgn0032284	CG7294	34470
FBgn0032284	CG7294	34470
FBgn0032284	CG7294	34470
FBgn0261995	CG42813	43276
FBgn0261995	CG42813	43276
FBgn0261995	CG42813	43276
FBgn0004779	Ccp84Ae	40821
FBgn0004779	Ccp84Ae	40821
FBgn0004779	Ccp84Ae	40821
FBgn0264748	CG44006	14462878
FBgn0264748	CG44006	14462878
FBgn0264748	CG44006	14462878
FBgn0038716	CG7342	42335
FBgn0038716	CG7342	42335
FBgn0038716	CG7342	42335
FBgn0035594	CG4597	38604
FBgn0035594	CG4597	38604
FBgn0035594	CG4597	38604
FBgn0031548	CG8852	33577
FBgn0031548	CG8852	33577
FBgn0031548	CG8852	33577
FBgn0263743	CG43668	14462617
FBgn0263743	CG43668	14462617
FBgn0263743	CG43668	14462617
FBgn0036876	CG9451	40118
FBgn0036876	CG9451	40118
FBgn0036876	CG9451	40118
FBgn0031720	CG14013	33786
FBgn0031720	CG14013	33786
FBgn0031720	CG14013	33786
FBgn0262976	lawc	318164
FBgn0262976	lawc	318164
FBgn0262976	lawc	318164
FBgn0262976	lawc	318164
FBgn0036967	SCCRO4	40231
FBgn0036967	SCCRO4	40231
FBgn0036967	SCCRO4	40231
FBgn0039538	CG12883	43326
FBgn0039538	CG12883	43326
FBgn0039538	CG12883	43326
FBgn0035143	Ppm1	38071
FBgn0035143	Ppm1	38071
FBgn0011576	Cyp4d2	31192
FBgn0011576	Cyp4d2	31192
FBgn0011576	Cyp4d2	31192
FBgn0030898	Andorra	32798
FBgn0030898	Andorra	32798
FBgn0030898	Andorra	32798
FBgn0030898	Andorra	32798
FBgn0261587	CG42697	10178822
FBgn0261587	CG42697	10178822
FBgn0261587	CG42697	10178822
FBgn0031034	CG14205	32952
FBgn0031034	CG14205	32952
FBgn0031034	CG14205	32952
FBgn0031034	CG14205	32952
FBgn0039360	CLS	43104
FBgn0039360	CLS	43104
FBgn0039360	CLS	43104
FBgn0026314	Ugt35B1	41333
FBgn0026314	Ugt35B1	41333
FBgn0026314	Ugt35B1	41333
FBgn0013685	mt:ND6	192479
FBgn0013685	mt:ND6	19893555
FBgn0033087	Hsepi	35569
FBgn0033087	Hsepi	35569
FBgn0033087	Hsepi	35569
FBgn0035852	CG7387	38915
FBgn0035852	CG7387	38915
FBgn0035852	CG7387	38915
FBgn0032614	CG13284	35021
FBgn0032614	CG13284	35021
FBgn0032614	CG13284	35021
FBgn0038092	beat-Vb	41583
FBgn0038092	beat-Vb	41583
FBgn0038092	beat-Vb	41583
FBgn0022023	eIF3h	45682
FBgn0022023	eIF3h	45682
FBgn0022023	eIF3h	45682
FBgn0011474	PR-Set7	41743
FBgn0011474	PR-Set7	41743
FBgn0011474	PR-Set7	41743
FBgn0261649	tinc	42148
FBgn0261649	tinc	42148
FBgn0261649	tinc	42148
FBgn0028913	CG3473	34849
FBgn0028913	CG3473	34849
FBgn0028913	CG3473	34849
FBgn0041235	Gr59c	192481
FBgn0041235	Gr59c	192481
FBgn0041235	Gr59c	192481
FBgn0024177	zpg	251414
FBgn0024177	zpg	251414
FBgn0024177	zpg	251414
FBgn0033294	Mal-A4	35827
FBgn0033294	Mal-A4	35827
FBgn0033294	Mal-A4	35827
FBgn0028507	CG3793	34928
FBgn0028507	CG3793	34928
FBgn0028507	CG3793	34928
FBgn0037085	Neu2	40375
FBgn0037085	Neu2	40375
FBgn0037085	Neu2	40375
FBgn0036940	obst-J	40202
FBgn0036940	obst-J	40202
FBgn0036940	obst-J	40202
FBgn0037537	CG2767	40946
FBgn0037537	CG2767	40946
FBgn0037537	CG2767	40946
FBgn0004839	otk	36283
FBgn0004839	otk	36283
FBgn0004839	otk	36283
FBgn0031351	CG14352	33341
FBgn0031351	CG14352	33341
FBgn0031351	CG14352	33341
FBgn0004390	RasGAP1	39158
FBgn0004390	RasGAP1	39158
FBgn0004390	RasGAP1	39158
FBgn0024248	chico	64880
FBgn0024248	chico	64880
FBgn0024248	chico	64880
FBgn0035452	CG10359	38434
FBgn0035452	CG10359	38434
FBgn0035452	CG10359	38434
FBgn0038975	Nrx-1	42646
FBgn0038975	Nrx-1	42646
FBgn0038975	Nrx-1	42646
FBgn0259967	Sfp53D	8673983
FBgn0259967	Sfp53D	8673983
FBgn0259967	Sfp53D	8673983
FBgn0034165	CG6435	36894
FBgn0034165	CG6435	36894
FBgn0034165	CG6435	36894
FBgn0036489	CG7011	39657
FBgn0036489	CG7011	39657
FBgn0036489	CG7011	39657
FBgn0061359	CG33671	3772247
FBgn0061359	CG33671	3772247
FBgn0061359	CG33671	3772247
FBgn0031399	mio	33399
FBgn0031399	mio	33399
FBgn0031399	mio	33399
FBgn0039163	CG5515	42875
FBgn0039163	CG5515	42875
FBgn0039163	CG5515	42875
FBgn0003257	r-l	42493
FBgn0003257	r-l	42493
FBgn0003257	r-l	42493
FBgn0031170	ABCA	33103
FBgn0031170	ABCA	33103
FBgn0031170	ABCA	33103
FBgn0031170	ABCA	33103
FBgn0037204	CG11131	40511
FBgn0037204	CG11131	40511
FBgn0037204	CG11131	40511
FBgn0001120	gnu	39615
FBgn0001120	gnu	39615
FBgn0001120	gnu	39615
FBgn0033241	CG2915	35754
FBgn0033241	CG2915	35754
FBgn0033241	CG2915	35754
FBgn0038280	CG14861	41810
FBgn0038280	CG14861	41810
FBgn0038280	CG14861	41810
FBgn0027544	CG2217	43607
FBgn0027544	CG2217	43607
FBgn0027544	CG2217	43607
FBgn0262740	Evi5	32088
FBgn0262740	Evi5	32088
FBgn0262740	Evi5	32088
FBgn0262740	Evi5	32088
FBgn0036945	Ssk	40207
FBgn0036945	Ssk	40207
FBgn0036945	Ssk	40207
FBgn0035976	PGRP-LC	39063
FBgn0035976	PGRP-LC	39063
FBgn0035976	PGRP-LC	39063
FBgn0029821	CG4020	31522
FBgn0029821	CG4020	31522
FBgn0029821	CG4020	31522
FBgn0029821	CG4020	31522
FBgn0263390	Nha2	42710
FBgn0263390	Nha2	42710
FBgn0263390	Nha2	42710
FBgn0040334	Tsp3A	31244
FBgn0040334	Tsp3A	31244
FBgn0040334	Tsp3A	31244
FBgn0040334	Tsp3A	31244
FBgn0038337	CG6125	41882
FBgn0038337	CG6125	41882
FBgn0038337	CG6125	41882
FBgn0034598	CG4266	37411
FBgn0034598	CG4266	37411
FBgn0034598	CG4266	37411
FBgn0264302	CG43780	38810
FBgn0264302	CG43780	38810
FBgn0264302	CG43780	38810
FBgn0284234	CG46318	30522407
FBgn0284234	CG46318	30522407
FBgn0284234	CG46318	30522407
FBgn0011277	HLH4C	31397
FBgn0011277	HLH4C	31397
FBgn0011277	HLH4C	31397
FBgn0011277	HLH4C	31397
FBgn0262820	CG43191	12798408
FBgn0262820	CG43191	12798408
FBgn0262820	CG43191	12798408
FBgn0264725	CG43993	14462850
FBgn0264725	CG43993	14462850
FBgn0264725	CG43993	14462850
FBgn0250837	dUTPase	34529
FBgn0250837	dUTPase	34529
FBgn0250837	dUTPase	34529
FBgn0040736	BomS3	50209
FBgn0040736	BomS3	50209
FBgn0040736	BomS3	50209
FBgn0029117	Surf1	44498
FBgn0029117	Surf1	44498
FBgn0029117	Surf1	44498
FBgn0045487	Gr36a	117488
FBgn0045487	Gr36a	117488
FBgn0045487	Gr36a	117488
FBgn0028429	I-2	39156
FBgn0028429	I-2	39156
FBgn0028429	I-2	39156
FBgn0036298	nst	39434
FBgn0036298	nst	39434
FBgn0036298	nst	39434
FBgn0029807	CG3108	31506
FBgn0029807	CG3108	31506
FBgn0029807	CG3108	31506
FBgn0029807	CG3108	31506
FBgn0052483	CG32483	318050
FBgn0052483	CG32483	318050
FBgn0031277	CG13947	33250
FBgn0031277	CG13947	33250
FBgn0287184	FASN3	3355111
FBgn0014028	SdhB	35590
FBgn0014028	SdhB	35590
FBgn0014028	SdhB	35590
FBgn0061476	Zwilch	59247
FBgn0061476	Zwilch	59247
FBgn0033363	CG13744	35906
FBgn0033363	CG13744	35906
FBgn0033363	CG13744	35906
FBgn0031003	CG7889	32916
FBgn0031003	CG7889	32916
FBgn0031003	CG7889	32916
FBgn0031003	CG7889	32916
FBgn0038330	CG14868	41875
FBgn0038330	CG14868	41875
FBgn0038330	CG14868	41875
FBgn0000259	CkIIbeta	32132
FBgn0000259	CkIIbeta	32132
FBgn0000259	CkIIbeta	32132
FBgn0000259	CkIIbeta	32132
FBgn0037284	CG14659	40604
FBgn0037284	CG14659	40604
FBgn0037284	CG14659	40604
FBgn0261805	CG42751	10178957
FBgn0261805	CG42751	10178957
FBgn0261805	CG42751	10178957
FBgn0263706	CG43658	32729
FBgn0263706	CG43658	32729
FBgn0263706	CG43658	32729
FBgn0263706	CG43658	32729
FBgn0016031	lama	38610
FBgn0016031	lama	38610
FBgn0016031	lama	38610
FBgn0085201	CG34172	5740746
FBgn0085201	CG34172	5740746
FBgn0085201	CG34172	5740746
FBgn0035553	CG13722	38555
FBgn0035553	CG13722	38555
FBgn0035553	CG13722	38555
FBgn0036366	JMJD7	39514
FBgn0036366	JMJD7	39514
FBgn0036366	JMJD7	39514
FBgn0030828	CG5162	32709
FBgn0030828	CG5162	32709
FBgn0030828	CG5162	32709
FBgn0030828	CG5162	32709
FBgn0260463	Unc-115b	41178
FBgn0260463	Unc-115b	41178
FBgn0260463	Unc-115b	41178
FBgn0030592	CG9514	32418
FBgn0030592	CG9514	32418
FBgn0030592	CG9514	32418
FBgn0030592	CG9514	32418
FBgn0039396	CCAP-R	2768688
FBgn0039396	CCAP-R	2768688
FBgn0039396	CCAP-R	2768688
FBgn0262817	CG43188	12798403
FBgn0262817	CG43188	12798403
FBgn0262817	CG43188	12798403
FBgn0026778	Rad1	33440
FBgn0026778	Rad1	33440
FBgn0026778	Rad1	33440
FBgn0052406	PVRAP	38677
FBgn0052406	PVRAP	38677
FBgn0052406	PVRAP	38677
FBgn0051523	CG31523	326148
FBgn0051523	CG31523	326148
FBgn0051523	CG31523	326148
FBgn0030137	CG15317	31898
FBgn0030137	CG15317	31898
FBgn0030137	CG15317	31898
FBgn0030137	CG15317	31898
FBgn0038931	CG13407	42599
FBgn0038931	CG13407	42599
FBgn0038931	CG13407	42599
FBgn0044826	Pak3	41995
FBgn0044826	Pak3	41995
FBgn0044826	Pak3	41995
FBgn0027872	rdgBbeta	37011
FBgn0027872	rdgBbeta	37011
FBgn0027872	rdgBbeta	37011
FBgn0050481	mRpL53	3772367
FBgn0050481	mRpL53	3772367
FBgn0050481	mRpL53	3772367
FBgn0030878	CG6769	32770
FBgn0030878	CG6769	32770
FBgn0030878	CG6769	32770
FBgn0030878	CG6769	32770
FBgn0002736	mago	37402
FBgn0002736	mago	37402
FBgn0002736	mago	37402
FBgn0035070	CG3650	37974
FBgn0035070	CG3650	37974
FBgn0036250	Ir68b	39378
FBgn0036250	Ir68b	39378
FBgn0036250	Ir68b	39378
FBgn0011361	ND-ACP	38154
FBgn0011361	ND-ACP	38154
FBgn0037068	Cpr78Cb	40353
FBgn0037068	Cpr78Cb	40353
FBgn0037068	Cpr78Cb	40353
FBgn0031066	COX6B	32989
FBgn0031066	COX6B	32989
FBgn0031066	COX6B	32989
FBgn0031066	COX6B	32989
FBgn0037981	Spt3	41461
FBgn0037981	Spt3	41461
FBgn0037981	Spt3	41461
FBgn0033081	geminin	35563
FBgn0033081	geminin	35563
FBgn0033081	geminin	35563
FBgn0027513	ana2	35878
FBgn0027513	ana2	35878
FBgn0027513	ana2	35878
FBgn0037433	CG17919	40780
FBgn0037433	CG17919	40780
FBgn0037433	CG17919	40780
FBgn0085324	CG34295	5740413
FBgn0085324	CG34295	5740413
FBgn0085324	CG34295	5740413
FBgn0035499	Chd64	38490
FBgn0035499	Chd64	38490
FBgn0035499	Chd64	38490
FBgn0035980	mRRF1	39067
FBgn0035980	mRRF1	39067
FBgn0035980	mRRF1	39067
FBgn0035481	CG12605	38468
FBgn0035481	CG12605	38468
FBgn0035481	CG12605	38468
FBgn0031030	Tao	32948
FBgn0031030	Tao	32948
FBgn0031030	Tao	32948
FBgn0031030	Tao	32948
FBgn0036993	CG5910	40264
FBgn0036993	CG5910	40264
FBgn0036993	CG5910	40264
FBgn0037224	TwdlF	40534
FBgn0037224	TwdlF	40534
FBgn0037224	TwdlF	40534
FBgn0033366	Ance-4	35909
FBgn0033366	Ance-4	35909
FBgn0033366	Ance-4	35909
FBgn0003450	snk	41607
FBgn0003450	snk	41607
FBgn0003450	snk	41607
FBgn0039562	Gp93	43354
FBgn0039562	Gp93	43354
FBgn0039562	Gp93	43354
FBgn0029718	mRpL30	31398
FBgn0029718	mRpL30	31398
FBgn0029718	mRpL30	31398
FBgn0029718	mRpL30	31398
FBgn0039993	CG17691	3355069
FBgn0043069	MESK4	64872
FBgn0043069	MESK4	318655
FBgn0043069	MESK4	64872
FBgn0043069	MESK4	318655
FBgn0043069	MESK4	64872
FBgn0043069	MESK4	318655
FBgn0040259	Ugt302C1	53510
FBgn0040259	Ugt302C1	53510
FBgn0040259	Ugt302C1	53510
FBgn0029606	CG14052	31203
FBgn0029606	CG14052	31203
FBgn0029606	CG14052	31203
FBgn0039836	CG1750	43699
FBgn0039836	CG1750	43699
FBgn0051189	CG31189	42487
FBgn0051189	CG31189	42487
FBgn0051189	CG31189	42487
FBgn0085428	Nox	5740310
FBgn0085428	Nox	5740310
FBgn0085428	Nox	5740310
FBgn0002948	nod	32107
FBgn0002948	nod	32107
FBgn0002948	nod	32107
FBgn0002948	nod	32107
FBgn0019624	COX5A	41432
FBgn0019624	COX5A	41432
FBgn0019624	COX5A	41432
FBgn0038849	CG7079	42488
FBgn0038849	CG7079	42488
FBgn0038849	CG7079	42488
FBgn0038731	CG11659	42352
FBgn0038731	CG11659	42352
FBgn0038731	CG11659	42352
FBgn0037338	Snm1	40669
FBgn0037338	Snm1	40669
FBgn0037338	Snm1	40669
FBgn0032685	CG10211	35106
FBgn0032685	CG10211	35106
FBgn0032685	CG10211	35106
FBgn0032454	CG5787	34684
FBgn0032454	CG5787	34684
FBgn0032454	CG5787	34684
FBgn0028688	Rpn7	42641
FBgn0028688	Rpn7	42641
FBgn0028688	Rpn7	42641
FBgn0035669	CG6592	38687
FBgn0035669	CG6592	38687
FBgn0035669	CG6592	38687
FBgn0052238	TTLL1B	326203
FBgn0052238	TTLL1B	326203
FBgn0052238	TTLL1B	326203
FBgn0038144	CG8870	41645
FBgn0038144	CG8870	41645
FBgn0038144	CG8870	41645
FBgn0033372	CG13742	35916
FBgn0033372	CG13742	35916
FBgn0033372	CG13742	35916
FBgn0283468	slmb	42504
FBgn0283468	slmb	42504
FBgn0283468	slmb	42504
FBgn0039802	dj-1beta	43652
FBgn0039802	dj-1beta	43652
FBgn0001228	CG4456	3771872
FBgn0001228	CG4456	3771872
FBgn0001228	CG4456	3771872
FBgn0015544	spag	43958
FBgn0015544	spag	43958
FBgn0287225	bor	53565
FBgn0287225	bor	53565
FBgn0287225	bor	53565
FBgn0015316	Try29F	34226
FBgn0015316	Try29F	34226
FBgn0015316	Try29F	34226
FBgn0040493	grsm	41587
FBgn0040493	grsm	41587
FBgn0040493	grsm	41587
FBgn0031865	Nha1	33961
FBgn0031865	Nha1	33961
FBgn0031865	Nha1	33961
FBgn0250869	CG42240	7354471
FBgn0250869	CG42240	7354471
FBgn0250869	CG42240	7354471
FBgn0250869	CG42240	7354471
FBgn0003514	sqh	31554
FBgn0003514	sqh	31554
FBgn0003514	sqh	31554
FBgn0003514	sqh	31554
FBgn0053469	CG33469	2768832
FBgn0053469	CG33469	2768832
FBgn0053469	CG33469	2768832
FBgn0034054	CG8366	36754
FBgn0034054	CG8366	36754
FBgn0034054	CG8366	36754
FBgn0010357	betaTry	47901
FBgn0010357	betaTry	47901
FBgn0010357	betaTry	47901
FBgn0015609	CadN	35070
FBgn0015609	CadN	35070
FBgn0015609	CadN	35070
FBgn0033593	Listericin	36183
FBgn0033593	Listericin	36183
FBgn0033593	Listericin	36183
FBgn0041097	robo3	33314
FBgn0041097	robo3	33314
FBgn0016685	Nlp	43560
FBgn0016685	Nlp	43560
FBgn0016685	Nlp	43560
FBgn0033969	Pgm2b	36649
FBgn0033969	Pgm2b	36649
FBgn0033969	Pgm2b	36649
FBgn0053230	CG33230	2768998
FBgn0053230	CG33230	2768998
FBgn0053230	CG33230	2768998
FBgn0032988	Tif-IA	35454
FBgn0032988	Tif-IA	35454
FBgn0032988	Tif-IA	35454
FBgn0053287	CG33287	2768986
FBgn0053287	CG33287	2768986
FBgn0053287	CG33287	2768986
FBgn0003460	so	35662
FBgn0003460	so	35662
FBgn0003460	so	35662
FBgn0030555	Fbxl4	32378
FBgn0030555	Fbxl4	32378
FBgn0030555	Fbxl4	32378
FBgn0030555	Fbxl4	32378
FBgn0039136	CG5902	42839
FBgn0039136	CG5902	42839
FBgn0039136	CG5902	42839
FBgn0031636	CG12194	33685
FBgn0031636	CG12194	33685
FBgn0031636	CG12194	33685
FBgn0034304	CG5742	37072
FBgn0034304	CG5742	37072
FBgn0034304	CG5742	37072
FBgn0026061	Mipp1	39841
FBgn0026061	Mipp1	39841
FBgn0026061	Mipp1	39841
FBgn0037446	Zif	40795
FBgn0037446	Zif	40795
FBgn0037446	Zif	40795
FBgn0038721	subdued	42340
FBgn0038721	subdued	42340
FBgn0038721	subdued	42340
FBgn0284244	l(2)k05911	34731
FBgn0284244	l(2)k05911	34731
FBgn0284244	l(2)k05911	34731
FBgn0035294	Mfap1	38256
FBgn0035294	Mfap1	38256
FBgn0035294	Mfap1	38256
FBgn0003209	raw	44851
FBgn0003209	raw	44851
FBgn0003209	raw	44851
FBgn0033110	CG9447	35597
FBgn0033110	CG9447	35597
FBgn0033110	CG9447	35597
FBgn0011672	Mvl	42490
FBgn0011672	Mvl	42490
FBgn0011672	Mvl	42490
FBgn0031058	CG14227	32978
FBgn0031058	CG14227	32978
FBgn0031058	CG14227	32978
FBgn0031058	CG14227	32978
FBgn0050094	CG30094	246452
FBgn0050094	CG30094	246452
FBgn0050094	CG30094	246452
FBgn0039697	CG7834	43515
FBgn0039697	CG7834	43515
FBgn0039697	CG7834	43515
FBgn0029745	Rpn13R	31433
FBgn0029745	Rpn13R	31433
FBgn0029745	Rpn13R	31433
FBgn0029745	Rpn13R	31433
FBgn0027518	Wdr24	43505
FBgn0027518	Wdr24	43505
FBgn0027518	Wdr24	43505
FBgn0032811	CG10268	35255
FBgn0032811	CG10268	35255
FBgn0032811	CG10268	35255
FBgn0037873	SdhC	41340
FBgn0037873	SdhC	41340
FBgn0037873	SdhC	41340
FBgn0034770	Obp58d	37609
FBgn0034770	Obp58d	37609
FBgn0034770	Obp58d	37609
FBgn0034853	Ice1	37701
FBgn0034853	Ice1	37701
FBgn0034853	Ice1	37701
FBgn0262352	CG43050	12798184
FBgn0262352	CG43050	12798184
FBgn0262352	CG43050	12798184
FBgn0040079	pkaap	34957
FBgn0040079	pkaap	34957
FBgn0040079	pkaap	34957
FBgn0039713	RpS8	43532
FBgn0039713	RpS8	43532
FBgn0039713	RpS8	43532
FBgn0030773	CG9676	32647
FBgn0030773	CG9676	32647
FBgn0030773	CG9676	32647
FBgn0030773	CG9676	32647
FBgn0039602	CG1647	43401
FBgn0039602	CG1647	43401
FBgn0039602	CG1647	43401
FBgn0052026	CG32026	317829
FBgn0052026	CG32026	317829
FBgn0052026	CG32026	317829
FBgn0284224	CG46308	30522397
FBgn0284224	CG46308	30522397
FBgn0284224	CG46308	30522397
FBgn0035323	CG13807	38290
FBgn0035323	CG13807	38290
FBgn0035323	CG13807	38290
FBgn0031728	Hsp60C	33796
FBgn0031728	Hsp60C	33796
FBgn0031728	Hsp60C	33796
FBgn0039067	wda	42750
FBgn0039067	wda	42750
FBgn0039067	wda	42750
FBgn0033998	row	36685
FBgn0033998	row	36685
FBgn0033998	row	36685
FBgn0023174	Prosbeta2	39628
FBgn0023174	Prosbeta2	39628
FBgn0023174	Prosbeta2	39628
FBgn0035760	CG8607	38805
FBgn0035760	CG8607	38805
FBgn0035760	CG8607	38805
FBgn0039589	CG9986	43386
FBgn0039589	CG9986	43386
FBgn0039589	CG9986	43386
FBgn0031463	G6P	33476
FBgn0031463	G6P	33476
FBgn0031463	G6P	33476
FBgn0053087	LRP1	35799
FBgn0053087	LRP1	35799
FBgn0053087	LRP1	35799
FBgn0286567	gry	38391
FBgn0286567	gry	38391
FBgn0286567	gry	38391
FBgn0032055	Sgp	34188
FBgn0032055	Sgp	34188
FBgn0032055	Sgp	34188
FBgn0011554	etaTry	36217
FBgn0011554	etaTry	36217
FBgn0011554	etaTry	36217
FBgn0026702	Pop1	31475
FBgn0026702	Pop1	31475
FBgn0026702	Pop1	31475
FBgn0026702	Pop1	31475
FBgn0264830	CG44038	14462454
FBgn0264830	CG44038	14462454
FBgn0264830	CG44038	14462454
FBgn0040796	CG13064	2768963
FBgn0040796	CG13064	2768963
FBgn0040796	CG13064	2768963
FBgn0037760	FBXO11	41209
FBgn0037760	FBXO11	41209
FBgn0037760	FBXO11	41209
FBgn0052572	CG32572	32657
FBgn0052572	CG32572	32657
FBgn0052572	CG32572	32657
FBgn0052572	CG32572	32657
FBgn0039118	CG10208	42814
FBgn0039118	CG10208	42814
FBgn0039118	CG10208	42814
FBgn0038063	Octbeta2R	41549
FBgn0038063	Octbeta2R	41549
FBgn0038063	Octbeta2R	41549
FBgn0003449	snf	31442
FBgn0003449	snf	31442
FBgn0003449	snf	31442
FBgn0003449	snf	31442
FBgn0033912	RpS23	36576
FBgn0033912	RpS23	36576
FBgn0033912	RpS23	36576
FBgn0039349	Ssadh	43092
FBgn0039349	Ssadh	43092
FBgn0039349	Ssadh	43092
FBgn0053829	His2A:CG33829	3772447
FBgn0053829	His2A:CG33829	3772618
FBgn0053829	His2A:CG33829	3772632
FBgn0053829	His2A:CG33829	3771774
FBgn0053829	His2A:CG33829	3772351
FBgn0053829	His2A:CG33829	3772541
FBgn0053829	His2A:CG33829	3772448
FBgn0053829	His2A:CG33829	3771783
FBgn0053829	His2A:CG33829	3772148
FBgn0053829	His2A:CG33829	318855
FBgn0053829	His2A:CG33829	3772360
FBgn0053829	His2A:CG33829	3772282
FBgn0053829	His2A:CG33829	3772505
FBgn0053829	His2A:CG33829	3771785
FBgn0053829	His2A:CG33829	3772345
FBgn0053829	His2A:CG33829	3772565
FBgn0053829	His2A:CG33829	3772278
FBgn0053829	His2A:CG33829	3772447
FBgn0053829	His2A:CG33829	3772618
FBgn0053829	His2A:CG33829	3772632
FBgn0053829	His2A:CG33829	3771774
FBgn0053829	His2A:CG33829	3772351
FBgn0053829	His2A:CG33829	3772541
FBgn0053829	His2A:CG33829	3772448
FBgn0053829	His2A:CG33829	3771783
FBgn0053829	His2A:CG33829	3772148
FBgn0053829	His2A:CG33829	318855
FBgn0053829	His2A:CG33829	3772360
FBgn0053829	His2A:CG33829	3772282
FBgn0053829	His2A:CG33829	3772505
FBgn0053829	His2A:CG33829	3771785
FBgn0053829	His2A:CG33829	3772345
FBgn0053829	His2A:CG33829	3772565
FBgn0053829	His2A:CG33829	3772278
FBgn0053829	His2A:CG33829	3772447
FBgn0053829	His2A:CG33829	3772618
